NUMERO,FECHA,PROVEEDOR,NOMBRE,ENVASE,CANTIDAD,ORIGEN,DESTINO,MFL,MOVIMIENTO,FVO
0000-00014260-A,2025-04-19 09:50:33,30982.0,LARGO MODERNO HNOS.,JVR ,46.0,PJP    ,  40450,SR,salida,
0000-00014262-A,2025-04-19 09:59:00,30006.0,MIRANDA RUBEN PABLO,JVR ,25.0,PJP    ,  40091,TR,salida,
0000-00014263-A,2025-04-19 09:59:21,30927.0,VARGAS TOMAS ANTONIO,JVR ,13.0,PJP    ,  41084,TR,salida,
0000-00014264-A,2025-04-19 10:00:16,30729.0,LUNA SILVESTRE S.R.L.,JVR ,68.0,PJP    ,  30729,TR,salida,
0000-00014266-A,2025-04-19 10:15:30,30357.0,CABRERA JAVIER RAUL,JVR ,42.0,PJP    ,  30357,TR,salida,
0000-00014271-A,2025-04-19 11:06:55,31024.0,MOLINA DIEGO GABRIEL,JVR ,11.0,  41372,PJP    ,EC,entrada,
0000-00014275-A,2025-04-19 11:25:34,30303.0,PAREDES FACUNDO FABIAN,JVR ,15.0,PJP    ,  30303,TR,salida,
0000-00014289-A,2025-04-19 13:25:40,30787.0,CASTRO ALEJANDRO,JVR ,10.0,  30787,PJP    ,EC,entrada,
0000-00014301-A,2025-04-19 18:13:36,31329.0,LARGO AGROPECUARIO S.A.,JVR ,71.0,PJP    ,  41425,TR,salida,
0000-00014321-A,2025-04-21 09:03:19,30063.0,BAJO AGROPECUARIO Y CIA,JVR ,71.0,PJP    ,  40298,TR,salida,
0000-00014322-A,2025-04-21 09:31:41,12445.0,MORALES HUGO,JVR ,23.0,PJP    ,  30402,TR,salida,
0000-00014325-A,2025-04-21 09:59:44,30837.0,QUIROGA HERNAN LUCAS,JVR ,31.0,PJP    ,  30837,TR,salida,
0000-00014327-A,2025-04-21 10:16:16,30982.0,LARGO MODERNO HNOS.,JVR ,52.0,PJP    ,  40450,SR,salida,
0000-00014333-A,2025-04-21 11:17:27,31029.0,RAMOS IGNACIO LEANDRO,JVR ,14.0,PJP    ,  41465,TR,salida,
0000-00014338-A,2025-04-21 11:29:09,31223.0,CASCADA FERTIL S.A.,JVR ,52.0,PJP    ,  40817,TR,salida,
0000-00014341-A,2025-04-21 11:46:32,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,81.0,PJP    ,  30721,TR,salida,
0000-00014347-A,2025-04-21 12:27:08,31329.0,LARGO AGROPECUARIO S.A.,JVR ,60.0,PJP    ,  41425,TR,salida,
0000-00014357-A,2025-04-21 14:33:43,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,67.0,PJP    ,  41083,TR,salida,
0000-00014361-A,2025-04-21 15:28:37,12410.0,GRAN HORTICOLA E HIJOS,JVR ,32.0,PJP    ,  41351,TR,salida,
0000-00014364-A,2025-04-21 15:40:09,30256.0,VEGA CRISTIAN LEANDRO,JVR ,25.0,PJP    ,  30256,TR,salida,
0000-00014369-A,2025-04-21 16:43:43,30033.0,IBARRA ALEJANDRO ALBERTO,JVR ,3.0,  30033,PJP    ,EC,entrada,
0000-00014373-A,2025-04-21 17:59:16,31009.0,MOLINA ADRIAN DANIEL,JVR ,64.0,PJP    ,  30511,TR,salida,
0000-00014375-A,2025-04-21 18:05:47,30710.0,MANANTIAL REGIONAL E HIJOS,JVRE,81.0,PJP    ,  30710,AC,salida,
0000-00014376-A,2025-04-21 18:07:33,30885.0,RINCON ORGANICO HNOS.,JVR ,77.0,PJP    ,  30885,TR,salida,
0000-00014378-A,2025-04-21 18:28:47,12464.0,CORREA FELIX,JVR ,36.0,PJP    ,  30525,TR,salida,
0000-00014379-A,2025-04-21 18:34:15,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,73.0,PJP    ,  40351,TR,salida,
0000-00014381-A,2025-04-21 19:04:33,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,64.0,PJP    ,  30051,TR,salida,
0000-00014382-A,2025-04-21 19:50:37,30885.0,RINCON ORGANICO HNOS.,JVR ,71.0,PJP    ,  30885,TR,salida,
0000-00014385-A,2025-04-22 06:16:49,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,54.0,PJP    ,  40835,TR,salida,
0000-00014386-A,2025-04-22 06:51:38,40115.0,QUIROGA PEDRO,JVR ,80.0,PJP    ,  40587,TR,salida,
0000-00014390-A,2025-04-22 07:57:27,30074.0,LARGO MAYOR HNOS.,JVR ,49.0,PJP    ,  40461,TR,salida,
0000-00014391-A,2025-04-22 08:17:29,30016.0,GOMEZ ESTEBAN,JVR ,23.0,PJP    ,  30016,TR,salida,
0000-00014392-A,2025-04-22 08:39:26,30256.0,VEGA CRISTIAN LEANDRO,JVR ,18.0,PJP    ,  30256,TR,salida,
0000-00014393-A,2025-04-22 08:51:57,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,27.0,PJP    ,  40430,SR,salida,
0000-00014394-A,2025-04-22 09:19:18,30066.0,BAJO FEDERAL HNOS.,JVR ,24.0,PJP    ,  30066,TR,salida,
0000-00014398-A,2025-04-22 09:24:31,30982.0,LARGO MODERNO HNOS.,JVR ,60.0,PJP    ,  40450,SR,salida,
0000-00014402-A,2025-04-22 09:43:04,30016.0,GOMEZ ESTEBAN,JVR ,21.0,PJP    ,  30016,TR,salida,
0000-00014404-A,2025-04-22 09:44:12,30994.0,DIAZ NESTOR,JVR ,48.0,PJP    ,  40629,TR,salida,
0000-00014408-A,2025-04-22 10:00:21,30428.0,LLANO ORGANICO Y CIA,JVR ,21.0,PJP    ,  41295,TR,salida,
0000-00014409-A,2025-04-22 10:01:01,40071.0,RUIZ,JVR ,27.0,PJP    ,  40295,TR,salida,
0000-00014413-A,2025-04-22 10:33:23,12421.0,LUNA REAL HNOS.,JVRE,55.0,PJP    ,  41575,TR,salida,
0000-00014421-A,2025-04-22 11:24:58,30428.0,LLANO ORGANICO Y CIA,JVR ,22.0,PJP    ,  41295,TR,salida,
0000-00014422-A,2025-04-22 11:29:04,31223.0,CASCADA FERTIL S.A.,JVR ,51.0,PJP    ,  40817,TR,salida,
0000-00014424-A,2025-04-22 11:33:40,30073.0,RIO ORGANICO E HIJOS,JVR ,22.0,PJP    ,  40139,TR,salida,
0000-00014425-A,2025-04-22 11:44:17,12421.0,LUNA REAL HNOS.,JVR ,38.0,PJP    ,  41445,TR,salida,
0000-00014428-A,2025-04-22 11:57:29,31329.0,LARGO AGROPECUARIO S.A.,JVR ,75.0,PJP    ,  41425,TR,salida,
0000-00014433-A,2025-04-22 12:56:59,30074.0,LARGO MAYOR HNOS.,JVRE,60.0,  40943,PJP    ,NR,entrada,
0000-00014436-A,2025-04-22 15:01:57,30063.0,BAJO AGROPECUARIO Y CIA,JVR ,25.0,  41325,PJP    ,EC,entrada,
0000-00014438-A,2025-04-22 15:07:06,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,65.0,PJP    ,  41083,TR,salida,
0000-00014441-A,2025-04-22 15:27:24,12421.0,LUNA REAL HNOS.,JVR ,26.0,PJP    ,  41445,TR,salida,
0000-00014442-A,2025-04-22 15:28:59,30256.0,VEGA CRISTIAN LEANDRO,JVR ,18.0,PJP    ,  30256,TR,salida,
0000-00014445-A,2025-04-22 16:14:18,30428.0,LLANO ORGANICO Y CIA,JVR ,29.0,PJP    ,  41295,TR,salida,
0000-00014448-A,2025-04-22 16:57:24,30066.0,BAJO FEDERAL HNOS.,JVR ,13.0,PJP    ,  30066,TR,salida,
0000-00014455-A,2025-04-22 18:07:53,30428.0,LLANO ORGANICO Y CIA,JVR ,25.0,PJP    ,  41295,TR,salida,
0000-00014456-A,2025-04-22 18:09:11,30066.0,BAJO FEDERAL HNOS.,JVR ,25.0,PJP    ,  30066,TR,salida,
0000-00014460-A,2025-04-22 18:59:34,31329.0,LARGO AGROPECUARIO S.A.,JVR ,43.0,PJP    ,  41425,TR,salida,
0000-00014469-A,2025-04-23 08:24:04,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,52.0,PJP    ,  30721,TR,salida,
0000-00014471-A,2025-04-23 08:37:03,40073.0,AZUL PRIMERO S.R.L.,JVR ,21.0,PJP    ,  40303,TR,salida,
0000-00014473-A,2025-04-23 08:38:26,12421.0,LUNA REAL HNOS.,JVR ,39.0,PJP    ,  41445,TR,salida,
0000-00014474-A,2025-04-23 08:39:03,31127.0,RINCON AGROPECUARIO SA,JVR ,45.0,PJP    ,  41517,TR,salida,
0000-00014478-A,2025-04-23 09:16:21,30625.0,VERA SERGIO MANUEL,JVR ,22.0,PJP    ,  30625,TR,salida,
0000-00014480-A,2025-04-23 09:19:40,40073.0,AZUL PRIMERO S.R.L.,JVR ,26.0,PJP    ,  40614,TR,salida,
0000-00014488-A,2025-04-23 09:50:49,30292.0,GRAN PRODUCTIVO S.R.L.,JVR ,23.0,PJP    ,  41320,TR,salida,
0000-00014490-A,2025-04-23 09:58:05,12421.0,LUNA REAL HNOS.,JVR ,80.0,PJP    ,  41575,TR,salida,
0000-00014492-A,2025-04-23 10:35:50,30710.0,MANANTIAL REGIONAL E HIJOS,JVRE,62.0,PJP    ,  30710,TR,salida,
0000-00014493-A,2025-04-23 10:40:38,30994.0,DIAZ NESTOR,JVR ,23.0,PJP    ,  40629,TR,salida,
0000-00014496-A,2025-04-23 11:02:13,30428.0,LLANO ORGANICO Y CIA,JVR ,17.0,PJP    ,  41295,TR,salida,
0000-00014499-A,2025-04-23 11:23:57,40071.0,RUIZ,JVR ,23.0,PJP    ,  40295,TR,salida,
0000-00014504-A,2025-04-23 11:48:54,30849.0,TORRES FELIX,JVR ,25.0,PJP    ,  40444,TR,salida,
0000-00014505-A,2025-04-23 12:07:40,30710.0,MANANTIAL REGIONAL E HIJOS,JVRE,63.0,PJP    ,  30710,TR,salida,
0000-00014509-A,2025-04-23 12:25:58,31329.0,LARGO AGROPECUARIO S.A.,JVR ,55.0,PJP    ,  41425,TR,salida,
0000-00014510-A,2025-04-23 12:28:26,30885.0,RINCON ORGANICO HNOS.,JVR ,69.0,PJP    ,  30885,TR,salida,
0000-00014512-A,2025-04-23 13:52:05,12421.0,LUNA REAL HNOS.,JVR ,50.0,PJP    ,  30469,TR,salida,
0000-00014514-A,2025-04-23 14:00:21,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,82.0,PJP    ,  41083,TR,salida,
0000-00014519-A,2025-04-23 15:41:43,12445.0,MORALES HUGO,JVR ,21.0,PJP    ,  30402,TR,salida,
0000-00014523-A,2025-04-23 16:00:07,30297.0,RIBERA PRODUCTIVO S.A.,JVR ,4.0,  30297,PJP    ,EC,entrada,
0000-00014525-A,2025-04-23 16:04:40,30994.0,DIAZ NESTOR,JVR ,15.0,PJP    ,  40629,TR,salida,
0000-00014528-A,2025-04-23 16:09:56,12421.0,LUNA REAL HNOS.,JVR ,26.0,PJP    ,  41445,TR,salida,
0000-00014530-A,2025-04-23 16:57:09,12421.0,LUNA REAL HNOS.,JVR ,17.0,PJP    ,  41445,TR,salida,
0000-00014534-A,2025-04-23 17:30:31,30784.0,REYES LEANDRO MATIAS,JVR ,22.0,PJP    ,  30784,TR,salida,
0000-00014536-A,2025-04-23 17:53:03,30697.0,BRISA AUSTRAL SAS,JVR ,34.0,PJP    ,  30697,TR,salida,
0000-00014542-A,2025-04-23 18:16:18,30074.0,LARGO MAYOR HNOS.,JVR ,62.0,PJP    ,  40461,TR,salida,
0000-00014544-A,2025-04-23 18:33:03,30885.0,RINCON ORGANICO HNOS.,JVR ,52.0,PJP    ,  30885,TR,salida,
0000-00014546-A,2025-04-23 18:40:22,30942.0,AGUILAR IGNACIO AGUSTIN,JVR ,14.0,  30942,PJP    ,EC,entrada,
0000-00014546-A,2025-04-23 18:40:22,31127.0,RINCON AGROPECUARIO SA,JVR ,10.0,PJP    ,  41517,TR,salida,
0000-00014548-A,2025-04-23 18:42:55,30074.0,LARGO MAYOR HNOS.,JVR ,77.0,PJP    ,  41111,TR,salida,
0000-00014549-A,2025-04-23 18:45:51,31223.0,CASCADA FERTIL S.A.,JVR ,63.0,PJP    ,  40817,TR,salida,
0000-00014550-A,2025-04-23 18:54:06,31273.0,DUARTE MARCOS,JVR ,73.0,PJP    ,  41353,TR,salida,
0000-00014551-A,2025-04-23 18:56:25,40395.0,LARGO CITRICO SRL,JVRE,17.0,PJP    ,  40465,TR,salida,
0000-00014552-A,2025-04-23 19:00:00,30697.0,BRISA AUSTRAL SAS,JVR ,28.0,PJP    ,  30697,TR,salida,
0000-00014555-A,2025-04-23 19:44:09,30885.0,RINCON ORGANICO HNOS.,JVR ,59.0,PJP    ,  30885,TR,salida,
0000-00014557-A,2025-04-23 19:47:25,30885.0,RINCON ORGANICO HNOS.,JVR ,53.0,PJP    ,  30885,TR,salida,
0000-00014558-A,2025-04-23 19:51:56,30885.0,RINCON ORGANICO HNOS.,JVR ,59.0,PJP    ,  30885,TR,salida,
0000-00014567-A,2025-04-24 04:35:00,30710.0,MANANTIAL REGIONAL E HIJOS,JVRE,79.0,PJP    ,  30710,TR,salida,
0000-00014568-A,2025-04-24 06:22:39,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,55.0,PJP    ,  30721,TR,salida,
0000-00014569-A,2025-04-24 06:33:06,30173.0,LARGO FERTIL SRL,JVR ,68.0,PJP    ,  30173,TR,salida,
0000-00014576-A,2025-04-24 07:32:51,30827.0,PERALTA PEDRO ALEJANDRO,JVR ,31.0,PJP    ,  30827,TR,salida,
0000-00014582-A,2025-04-24 08:39:57,31261.0,LADERA REAL Y CIA,JVR ,42.0,PJP    ,  40272,TR,salida,
0000-00014582-A,2025-04-24 08:39:57,31261.0,LADERA REAL Y CIA,JVRE,16.0,PJP    ,  40272,TR,salida,
0000-00014586-A,2025-04-24 09:40:13,30023.0,RAMOS RAMON,JVR ,28.0,PJP    ,  40100,TR,salida,
0000-00014589-A,2025-04-24 09:46:16,30073.0,RIO ORGANICO E HIJOS,JVR ,16.0,PJP    ,  40140,TR,salida,
0000-00014591-A,2025-04-24 09:51:32,40071.0,RUIZ,JVR ,16.0,PJP    ,  40295,TR,salida,
0000-00014593-A,2025-04-24 09:57:37,20001.0,MESETA NATURAL Y CIA,JVR ,43.0,PJP    ,  40067,AC,salida,
0000-00014594-A,2025-04-24 10:07:23,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,67.0,PJP    ,  41083,TR,salida,
0000-00014596-A,2025-04-24 10:08:40,31009.0,MOLINA ADRIAN DANIEL,JVR ,56.0,PJP    ,  30511,TR,salida,
0000-00014598-A,2025-04-24 10:14:57,30427.0,LADERA HORTICOLA Y CIA,JVR ,38.0,PJP    ,  30394,AC,salida,
0000-00014603-A,2025-04-24 10:47:47,12421.0,LUNA REAL HNOS.,JVR ,62.0,PJP    ,  41575,TR,salida,
0000-00014605-A,2025-04-24 10:51:33,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,77.0,PJP    ,  40835,SR,salida,
0000-00014606-A,2025-04-24 10:52:33,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,55.0,PJP    ,  30051,TR,salida,
0000-00014608-A,2025-04-24 10:56:20,30427.0,LADERA HORTICOLA Y CIA,JVR ,23.0,PJP    ,  30394,AC,salida,
0000-00014612-A,2025-04-24 11:16:48,40115.0,QUIROGA PEDRO,JVR ,67.0,PJP    ,  40587,TR,salida,
0000-00014618-A,2025-04-24 11:45:28,30428.0,LLANO ORGANICO Y CIA,JVR ,23.0,PJP    ,  41295,TR,salida,
0000-00014623-A,2025-04-24 12:22:04,30018.0,GONZALEZ RAMON FERNANDO,JVR ,19.0,PJP    ,  30018,TR,salida,
0000-00014626-A,2025-04-24 12:41:24,30885.0,RINCON ORGANICO HNOS.,JVR ,84.0,PJP    ,  30885,TR,salida,
0000-00014633-A,2025-04-24 13:48:43,30428.0,LLANO ORGANICO Y CIA,JVR ,21.0,PJP    ,  41295,TR,salida,
0000-00014642-A,2025-04-24 14:47:11,31095.0,NAVARRO RICARDO ANTONIO,JVR ,67.0,PJP    ,  40959,TR,salida,
0000-00014643-A,2025-04-24 14:51:32,30066.0,BAJO FEDERAL HNOS.,JVR ,33.0,PJP    ,  30066,TR,salida,
0000-00014645-A,2025-04-24 15:35:53,30994.0,DIAZ NESTOR,JVR ,22.0,PJP    ,  40629,TR,salida,
0000-00014647-A,2025-04-24 15:45:33,30018.0,GONZALEZ RAMON FERNANDO,JVR ,18.0,PJP    ,  30018,TR,salida,
0000-00014649-A,2025-04-24 15:46:56,30400.0,VILLEGAS CESAR RAMON,J   ,4.0,  30400,PJP    ,EC,entrada,
0000-00014654-A,2025-04-24 16:02:54,31430.0,LUNA MANUEL JAVIER,JVRE,22.0,PJP    ,  30121,TR,salida,
0000-00014655-A,2025-04-24 16:04:07,40098.0,BOSQUE CENTRAL Y CIA,JVR ,68.0,PJP    ,  40388,TR,salida,
0000-00014659-A,2025-04-24 16:28:01,30266.0,MANANTIAL MODERNO SRL,JVR ,64.0,PJP    ,  30266,TR,salida,
0000-00014663-A,2025-04-24 16:46:45,20041.0,CASTRO ADRIAN FABIAN,JVR ,24.0,PJP    ,  20041,TR,salida,
0000-00014665-A,2025-04-24 16:55:21,40073.0,AZUL PRIMERO S.R.L.,JVR ,23.0,PJP    ,  40303,TR,salida,
0000-00014665-A,2025-04-24 16:55:21,30198.0,AURORA FEDERAL HNOS.,JVR ,25.0,PJP    ,  41029,TR,salida,
0000-00014667-A,2025-04-24 17:12:46,30837.0,QUIROGA HERNAN LUCAS,JVR ,23.0,PJP    ,  30837,TR,salida,
0000-00014670-A,2025-04-24 17:20:03,30729.0,LUNA SILVESTRE S.R.L.,JVR ,3.0,  40730,PJP    ,EC,entrada,
0000-00014672-A,2025-04-24 17:23:01,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,62.0,PJP    ,  30721,TR,salida,
0000-00014673-A,2025-04-24 17:26:17,30994.0,DIAZ NESTOR,JVR ,29.0,PJP    ,  40629,TR,salida,
0000-00014674-A,2025-04-24 17:28:24,30849.0,TORRES FELIX,JVR ,16.0,PJP    ,  40444,TR,salida,
0000-00014679-A,2025-04-24 17:59:59,30073.0,RIO ORGANICO E HIJOS,JVR ,27.0,PJP    ,  40139,TR,salida,
0000-00014681-A,2025-04-24 18:08:52,31273.0,DUARTE MARCOS,JVR ,16.0,  41500,PJP    ,EC,entrada,
0000-00014684-A,2025-04-24 18:27:40,31273.0,DUARTE MARCOS,JVR ,18.0,  41500,PJP    ,EC,entrada,
0000-00014685-A,2025-04-24 18:27:58,30074.0,LARGO MAYOR HNOS.,JVR ,61.0,PJP    ,  40461,TR,salida,
0000-00014687-A,2025-04-24 18:39:31,20001.0,MESETA NATURAL Y CIA,JVR ,81.0,PJP    ,  41336,AC,salida,
0000-00014689-A,2025-04-24 18:41:38,31329.0,LARGO AGROPECUARIO S.A.,JVR ,49.0,PJP    ,  41425,TR,salida,
0000-00014690-A,2025-04-24 18:49:20,30885.0,RINCON ORGANICO HNOS.,JVR ,75.0,PJP    ,  30885,TR,salida,
0000-00014692-A,2025-04-24 18:50:48,30885.0,RINCON ORGANICO HNOS.,JVR ,68.0,PJP    ,  30885,TR,salida,
0000-00014694-A,2025-04-24 18:57:09,30827.0,PERALTA PEDRO ALEJANDRO,JVR ,53.0,PJP    ,  30827,TR,salida,
0000-00014695-A,2025-04-24 19:04:40,31096.0,SENDERO MAYOR SAS,JVR ,20.0,PJP    ,  41300,TR,salida,
0000-00014695-A,2025-04-24 19:04:40,35041.0,PRADO FRUTICOLA S.R.L.,JVR ,18.0,PJP    ,  30569,TR,salida,
0000-00014697-A,2025-04-24 22:23:46,12421.0,LUNA REAL HNOS.,JVRE,60.0,PJP    ,  41575,TR,salida,
0000-00014698-A,2025-04-25 05:37:32,31042.0,VERDE NATURAL HNOS.,JVR ,83.0,PJP    ,  40436,TR,salida,
0000-00014700-A,2025-04-25 06:41:56,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,62.0,PJP    ,  30051,TR,salida,
0000-00014701-A,2025-04-25 07:05:58,20001.0,MESETA NATURAL Y CIA,JVR ,104.0,PJP    ,  30150,AC,salida,
0000-00014711-A,2025-04-25 09:11:36,12421.0,LUNA REAL HNOS.,JVR ,61.0,PJP    ,  41445,TR,salida,
0000-00014717-A,2025-04-25 09:53:50,30885.0,RINCON ORGANICO HNOS.,JVR ,78.0,PJP    ,  30885,TR,salida,
0000-00014720-A,2025-04-25 10:05:54,30625.0,VERA SERGIO MANUEL,JVR ,21.0,PJP    ,  30625,TR,salida,
0000-00014722-A,2025-04-25 10:09:06,30023.0,RAMOS RAMON,JVR ,21.0,PJP    ,  40099,TR,salida,
0000-00014724-A,2025-04-25 10:13:45,20001.0,MESETA NATURAL Y CIA,JVR ,41.0,PJP    ,  40067,AC,salida,
0000-00014728-A,2025-04-25 10:28:20,30428.0,LLANO ORGANICO Y CIA,JVR ,23.0,PJP    ,  41295,TR,salida,
0000-00014731-A,2025-04-25 10:34:10,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,28.0,PJP    ,  40351,SR,salida,
0000-00014731-A,2025-04-25 10:34:10,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,31.0,PJP    ,  30515,SR,salida,
0000-00014733-A,2025-04-25 10:40:28,30428.0,LLANO ORGANICO Y CIA,JVR ,15.0,PJP    ,  41295,TR,salida,
0000-00014734-A,2025-04-25 10:42:21,31301.0,LOPEZ SERGIO MARTIN,JVR ,78.0,PJP    ,  30779,TR,salida,
0000-00014737-A,2025-04-25 10:56:13,30941.0,CAMPO REGIONAL S.A.,JVR ,29.0,PJP    ,  40238,TR,salida,
0000-00014741-A,2025-04-25 11:33:08,12421.0,LUNA REAL HNOS.,JVR ,83.0,PJP    ,  41575,TR,salida,
0000-00014742-A,2025-04-25 11:33:48,30885.0,RINCON ORGANICO HNOS.,JVR ,73.0,PJP    ,  30885,TR,salida,
0000-00014744-A,2025-04-25 11:47:44,30380.0,PIEDRA PRINCIPAL S.A.,JVR ,40.0,PJP    ,  40152,TR,salida,
0000-00014744-A,2025-04-25 11:47:44,40071.0,RUIZ,JVR ,14.0,PJP    ,  40295,TR,salida,
0000-00014746-A,2025-04-25 11:54:05,31404.0,ORTIZ ESTEBAN,JVR ,6.0,  41600,PJP    ,EC,entrada,
0000-00014750-A,2025-04-25 12:18:50,30096.0,CUMBRE AGRARIO Y CIA,JVR ,32.0,PJP    ,  30096,TR,salida,
0000-00014750-A,2025-04-25 12:18:50,31128.0,LAGO PATAGONICO E HIJOS,JVR ,32.0,PJP    ,  41467,TR,salida,
0000-00014753-A,2025-04-25 12:50:45,40073.0,AZUL PRIMERO S.R.L.,JVR ,19.0,PJP    ,  40614,TR,salida,
0000-00014757-A,2025-04-25 14:12:06,30428.0,LLANO ORGANICO Y CIA,JVR ,48.0,PJP    ,  41295,TR,salida,
0000-00014759-A,2025-04-25 14:25:33,31430.0,LUNA MANUEL JAVIER,JVRE,16.0,PJP    ,  30121,TR,salida,
0000-00014761-A,2025-04-25 14:38:28,30831.0,IBARRA RICARDO CESAR,JVR ,21.0,PJP    ,  40719,TR,salida,
0000-00014763-A,2025-04-25 14:51:05,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,53.0,PJP    ,  41083,TR,salida,
0000-00014765-A,2025-04-25 15:11:29,30697.0,BRISA AUSTRAL SAS,JVR ,79.0,PJP    ,  30697,TR,salida,
0000-00014767-A,2025-04-25 15:21:09,31329.0,LARGO AGROPECUARIO S.A.,JVR ,70.0,PJP    ,  41425,TR,salida,
0000-00014769-A,2025-04-25 15:25:47,12445.0,MORALES HUGO,JVR ,24.0,PJP    ,  30402,TR,salida,
0000-00014770-A,2025-04-25 15:44:24,30913.0,LEDESMA MIGUEL,JVR ,15.0,PJP    ,  30913,TR,salida,
0000-00014770-A,2025-04-25 15:44:24,30656.0,MANANTIAL PRINCIPAL E HIJOS,JVR ,9.0,PJP    ,  30656,TR,salida,
0000-00014777-A,2025-04-25 17:05:27,30066.0,BAJO FEDERAL HNOS.,JVR ,34.0,PJP    ,  30066,TR,salida,
0000-00014780-A,2025-04-25 17:22:23,30074.0,LARGO MAYOR HNOS.,JVR ,65.0,PJP    ,  40285,AC,salida,
0000-00014781-A,2025-04-25 17:24:29,31299.0,SOSA MARCOS JAVIER,JVR ,20.0,PJP    ,  40365,TR,salida,
0000-00014785-A,2025-04-25 17:39:27,30885.0,RINCON ORGANICO HNOS.,JVR ,80.0,PJP    ,  30885,TR,salida,
0000-00014788-A,2025-04-25 18:08:58,30927.0,VARGAS TOMAS ANTONIO,JVR ,43.0,PJP    ,  41084,TR,salida,
0000-00014789-A,2025-04-25 18:21:47,31009.0,MOLINA ADRIAN DANIEL,JVR ,56.0,PJP    ,  30511,TR,salida,
0000-00014794-A,2025-04-25 18:35:12,31362.0,PLANICIE SUPERIOR E HIJOS,JVRE,65.0,PJP    ,  41570,TR,salida,
0000-00014796-A,2025-04-25 18:49:10,12421.0,LUNA REAL HNOS.,JVR ,46.0,PJP    ,  41445,TR,salida,
0000-00014799-A,2025-04-25 18:56:55,31009.0,MOLINA ADRIAN DANIEL,JVR ,50.0,PJP    ,  30511,TR,salida,
0000-00014801-A,2025-04-25 19:15:23,30885.0,RINCON ORGANICO HNOS.,JVR ,12.0,PJP    ,  30885,TR,salida,
0000-00014801-A,2025-04-25 19:15:23,31042.0,VERDE NATURAL HNOS.,JVR ,32.0,PJP    ,  40436,TR,salida,
0000-00014805-A,2025-04-25 20:09:59,31223.0,CASCADA FERTIL S.A.,JVR ,73.0,PJP    ,  40817,TR,salida,
0000-00014810-A,2025-04-25 22:30:13,12464.0,CORREA FELIX,JVR ,28.0,PJP    ,  30525,TR,salida,
0000-00014812-A,2025-04-25 23:36:12,31329.0,LARGO AGROPECUARIO S.A.,JVR ,82.0,PJP    ,  41425,TR,salida,
0000-00014820-A,2025-04-26 04:36:33,12421.0,LUNA REAL HNOS.,JVRE,51.0,PJP    ,  41575,TR,salida,
0000-00014829-A,2025-04-26 09:13:05,31126.0,VALLE REGIONAL SA,JVR ,17.0,PJP    ,  30465,TR,salida,
0000-00014832-A,2025-04-26 09:40:39,30303.0,PAREDES FACUNDO FABIAN,JVR ,14.0,PJP    ,  30303,TR,salida,
0000-00014834-A,2025-04-26 09:43:35,30994.0,DIAZ NESTOR,JVR ,56.0,PJP    ,  40629,TR,salida,
0000-00014836-A,2025-04-26 10:01:14,30728.0,MONTE SILVESTRE SRL,JVR ,35.0,PJP    ,  40250,TR,salida,
0000-00014845-A,2025-04-26 10:33:50,30941.0,CAMPO REGIONAL S.A.,JVR ,44.0,PJP    ,  40238,TR,salida,
0000-00014847-A,2025-04-26 10:37:48,30428.0,LLANO ORGANICO Y CIA,JVR ,17.0,PJP    ,  41295,TR,salida,
0000-00014849-A,2025-04-26 10:56:28,30198.0,AURORA FEDERAL HNOS.,JVR ,23.0,PJP    ,  41029,TR,salida,
0000-00014853-A,2025-04-26 11:07:25,30885.0,RINCON ORGANICO HNOS.,JVR ,62.0,PJP    ,  30885,TR,salida,
0000-00014855-A,2025-04-26 11:16:58,30073.0,RIO ORGANICO E HIJOS,JVR ,28.0,PJP    ,  40139,TR,salida,
0000-00014856-A,2025-04-26 12:11:31,30710.0,MANANTIAL REGIONAL E HIJOS,JVRE,53.0,PJP    ,  30710,TR,salida,
0000-00014858-A,2025-04-26 12:14:00,12471.0,VALLE RURAL S.A.,JVR ,25.0,PJP    ,  41405,TR,salida,
0000-00014866-A,2025-04-26 12:54:10,31273.0,DUARTE MARCOS,JVR ,35.0,  41152,PJP    ,EC,entrada,
0000-00014866-A,2025-04-26 12:54:10,40115.0,QUIROGA PEDRO,JVR ,57.0,PJP    ,  40587,TR,salida,
