NUMERO,FECHA,PROVEEDOR,NOMBRE,ENVASE,CANTIDAD,ORIGEN,DESTINO,MFL,MOVIMIENTO,FVO
0000-00009955-A,2025-03-20 14:27:08,31393.0,MORALES TOMAS EMILIO,JVR ,37.0,  41586,ZL09   ,XX,entrada,2025-03-20 16:06:12
0000-00009957-A,2025-03-20 14:47:40,12410.0,GRAN HORTICOLA E HIJOS,JVR ,57.0,  41351,ZL08   ,XX,entrada,2025-03-20 15:18:19
0000-00009957-A,2025-03-20 14:47:40,12410.0,GRAN HORTICOLA E HIJOS,JVR ,7.0,  41351,ZL09   ,XX,entrada,2025-03-20 16:06:12
0000-00009958-A,2025-03-20 14:56:31,30074.0,LARGO MAYOR HNOS.,JVR ,40.0,  40970,ZL12   ,XX,entrada,2025-03-20 17:01:35
0000-00009958-A,2025-03-20 14:56:31,30074.0,LARGO MAYOR HNOS.,JVR ,14.0,  40936,ZL05   ,XX,entrada,2025-03-20 18:59:28
0000-00009959-A,2025-03-20 15:01:48,40378.0,RODRIGUEZ FERNANDO EMILIO,JVRE,32.0,  30047,ZL10   ,XX,entrada,2025-03-25 03:46:56
0000-00009962-A,2025-03-20 15:13:14,30074.0,LARGO MAYOR HNOS.,JVR ,29.0,  40862,ZL05   ,XX,entrada,2025-03-20 18:59:28
0000-00009962-A,2025-03-20 15:13:14,30074.0,LARGO MAYOR HNOS.,JVR ,31.0,  40862,ZL12   ,XX,entrada,2025-03-20 17:01:35
0000-00009963-A,2025-03-20 15:17:45,31273.0,DUARTE MARCOS,JVR ,78.0,  40783,ZL08   ,XX,entrada,2025-03-21 01:31:28
0000-00009964-A,2025-03-20 15:25:55,30787.0,CASTRO ALEJANDRO,PDA ,14.0,  30787,ZL12   ,XX,entrada,2025-03-20 17:01:35
0000-00009964-A,2025-03-20 15:25:55,30787.0,CASTRO ALEJANDRO,JVR ,6.0,  30787,ZL12   ,XX,entrada,2025-03-20 17:01:35
0000-00009967-A,2025-03-20 15:39:33,30859.0,LOPEZ MARCELO,JVR ,8.0,  30859,ZL05   ,XX,entrada,2025-03-20 18:59:28
0000-00009967-A,2025-03-20 15:39:33,30859.0,LOPEZ MARCELO,JVR ,16.0,  30859,ZL09   ,XX,entrada,2025-03-20 16:06:12
0000-00009969-A,2025-03-20 15:46:40,31223.0,CASCADA FERTIL S.A.,JVR ,59.0,  41407,ZLV2   ,XX,entrada,2025-03-20 17:00:52
0000-00009972-A,2025-03-20 15:58:47,31273.0,DUARTE MARCOS,JVR ,71.0,  40350,ZLV2   ,XX,entrada,2025-03-20 21:18:14
0000-00009974-A,2025-03-20 16:04:47,30149.0,PAREDES LUCAS CESAR,JVR ,66.0,  30149,ZL08   ,XX,entrada,2025-03-21 02:00:00
0000-00009976-A,2025-03-20 16:13:35,31329.0,LARGO AGROPECUARIO S.A.,JVR ,10.0,  30219,ZL08   ,XX,entrada,2025-03-21 01:31:28
0000-00009980-A,2025-03-20 16:30:18,31301.0,LOPEZ SERGIO MARTIN,JVRE,35.0,  41201,ZL10   ,XX,entrada,2025-03-25 03:46:56
0000-00009982-A,2025-03-20 16:35:08,31273.0,DUARTE MARCOS,JVR ,55.0,  30481,ZL12   ,XX,entrada,2025-03-20 17:01:35
0000-00009982-A,2025-03-20 16:35:08,31273.0,DUARTE MARCOS,JVR ,14.0,  30481,ZL08   ,XX,entrada,2025-03-21 01:31:28
0000-00009984-A,2025-03-20 16:51:55,31086.0,TROPICO COMERCIAL S.R.L.,JVRE,12.0,  40859,ZL07   ,XX,entrada,2025-03-22 18:00:00
0000-00009984-A,2025-03-20 16:51:55,31086.0,TROPICO COMERCIAL S.R.L.,JVRE,6.0,  40859,ZL07   ,XX,entrada,2025-03-29 21:54:26
0000-00009984-A,2025-03-20 16:51:55,31333.0,COSTA PATAGONICO SA,JVR ,38.0,  40129,ZL12   ,XX,entrada,2025-03-20 18:54:02
0000-00009987-A,2025-03-20 17:02:46,30820.0,PAEZ DARIO ROBERTO,JVR ,28.0,  30820,ZL09   ,XX,entrada,2025-03-20 19:18:04
0000-00009987-A,2025-03-20 17:02:46,30820.0,PAEZ DARIO ROBERTO,JVR ,47.0,  30820,ZL08   ,XX,entrada,2025-03-21 01:31:28
0000-00009984-A,2025-03-20 16:51:55,31333.0,COSTA PATAGONICO SA,JVR ,4.0,  40129,ZL11   ,XX,entrada,2025-03-21 16:18:40
0000-00009993-A,2025-03-20 17:32:47,30005.0,ARENA ORGANICO S.R.L.,JVR ,24.0,  30005,ZL05   ,XX,entrada,2025-03-20 18:59:28
0000-00009996-A,2025-03-20 17:39:05,31392.0,SOL FEDERAL SRL,JVR ,25.0,  30495,ZL06   ,XX,entrada,2025-03-20 20:00:23
0000-00009999-A,2025-03-20 17:56:07,31424.0,RIBERA PRINCIPAL HNOS.,JVR ,10.0,  41444,ZL09   ,XX,entrada,2025-03-20 19:18:07
0000-00010002-A,2025-03-20 18:02:26,30728.0,MONTE SILVESTRE SRL,JVR ,17.0,  20009,ZL05   ,XX,entrada,2025-03-20 18:59:28
0000-00010008-A,2025-03-20 18:09:16,30074.0,LARGO MAYOR HNOS.,JVRE,59.0,  40273,ZL07   ,XX,entrada,2025-03-29 21:54:26
0000-00010009-A,2025-03-20 18:15:32,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,24.0,  40430,ZL06   ,XX,entrada,2025-03-20 20:00:23
0000-00010009-A,2025-03-20 18:15:32,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,2.0,  40430,ZL08   ,XX,entrada,2025-03-21 01:31:28
0000-00010008-A,2025-03-20 18:09:16,30074.0,LARGO MAYOR HNOS.,JVRE,3.0,  40273,ZL07   ,XX,entrada,2025-03-22 18:00:00
0000-00010011-A,2025-03-20 18:22:18,30066.0,BAJO FEDERAL HNOS.,JVR ,70.0,  40115,ZL06   ,XX,entrada,2025-03-20 20:00:23
0000-00010012-A,2025-03-20 18:26:31,31266.0,BRAVO CLAUDIO,JVR ,21.0,  41411,ZL06   ,XX,entrada,2025-03-20 20:00:23
0000-00010014-A,2025-03-20 18:38:01,20001.0,MESETA NATURAL Y CIA,JVR ,68.0,  20001,ZL06   ,XX,entrada,2025-03-26 01:30:06
0000-00010015-A,2025-03-20 18:47:47,30063.0,BAJO AGROPECUARIO Y CIA,JVR ,50.0,  41439,ZL10   ,XX,entrada,2025-03-26 10:02:34
0000-00010017-A,2025-03-20 18:54:13,31426.0,DIAZ DARIO WALTER,JVR ,67.0,  30587,ZL07   ,XX,entrada,2025-03-22 18:00:00
0000-00010021-A,2025-03-20 19:08:02,30597.0,IBARRA ARIEL ARIEL,JVRE,38.0,  41174,ZL08   ,XX,entrada,2025-03-31 11:48:51
0000-00010029-A,2025-03-20 19:23:14,40410.0,PEREZ MIGUEL CLAUDIO,JVRE,56.0,  41190,ZL09   ,XX,entrada,2025-03-25 12:29:21
0000-00010033-A,2025-03-20 19:30:41,31328.0,MANANTIAL COMERCIAL E HIJOS,JVRE,7.0,  40672,Z15A   ,XX,entrada,2025-03-25 06:20:00
0000-00010035-A,2025-03-20 19:36:02,30927.0,VARGAS TOMAS ANTONIO,JVR ,30.0,  41084,ZLV2   ,XX,entrada,2025-03-20 22:30:00
0000-00010038-A,2025-03-20 19:50:31,40110.0,PRADERA ORGANICO HNOS.,JVR ,60.0,  40742,ZL10   ,XX,entrada,2025-03-20 20:52:22
0000-00010039-A,2025-03-20 19:59:48,12445.0,MORALES HUGO,JVR ,21.0,  30402,ZLV2   ,XX,entrada,2025-03-21 14:00:00
0000-00010041-A,2025-03-20 20:09:54,30646.0,TORRENTE REGIONAL SA,JVR ,1.0,  30646,ZLV2   ,XX,entrada,2025-03-20 22:30:00
0000-00010041-A,2025-03-20 20:09:54,30646.0,TORRENTE REGIONAL SA,PDA ,27.0,  30646,ZLV2   ,XX,entrada,2025-03-20 22:30:00
0000-00010041-A,2025-03-20 20:09:54,30646.0,TORRENTE REGIONAL SA,J   ,1.0,  30646,ZLV2   ,XX,entrada,2025-03-20 22:30:00
0000-00010043-A,2025-03-20 20:20:43,31301.0,LOPEZ SERGIO MARTIN,JVR ,41.0,  30779,ZL11   ,XX,entrada,2025-03-26 19:00:00
0000-00010046-A,2025-03-20 20:32:47,40071.0,RUIZ,JVR ,55.0,  40295,ZL07   ,XX,entrada,2025-03-22 18:00:00
0000-00010051-A,2025-03-20 20:52:52,31223.0,CASCADA FERTIL S.A.,JVR ,74.0,  40817,ZL05   ,XX,entrada,2025-03-21 16:00:00
0000-00010055-A,2025-03-20 21:07:48,12421.0,LUNA REAL HNOS.,JVRE,61.0,  41575,Z15A   ,XX,entrada,2025-03-25 06:20:00
0000-00010056-A,2025-03-20 21:12:55,31223.0,CASCADA FERTIL S.A.,JVR ,77.0,  40817,ZL10   ,XX,entrada,2025-03-26 10:02:34
0000-00010059-A,2025-03-20 21:41:11,30074.0,LARGO MAYOR HNOS.,JVR ,46.0,  40839,ZL10   ,XX,entrada,2025-03-21 11:30:00
0000-00010068-A,2025-03-20 22:40:16,31016.0,COSTA FRUTICOLA E HIJOS,JVRE,74.0,  40588,ZL08   ,XX,entrada,2025-03-22 01:20:26
0000-00010071-A,2025-03-21 03:00:05,30427.0,LADERA HORTICOLA Y CIA,JVR ,53.0,  41323,ZL10   ,XX,entrada,2025-03-21 17:06:53
0000-00010071-A,2025-03-21 03:00:05,30427.0,LADERA HORTICOLA Y CIA,JVRE,7.0,  41323,ZL08   ,XX,entrada,2025-03-21 02:00:00
0000-00010073-A,2025-03-21 06:38:22,13672.0,GONZALEZ JAVIER NICOLAS,JVR ,63.0,  41587,ZLV2   ,XX,entrada,2025-03-21 14:00:00
0000-00010075-A,2025-03-21 06:59:45,30387.0,ESTANCIA NATURAL SRL,JVR ,66.0,  41015,ZL09   ,XX,entrada,2025-03-24 10:00:00
0000-00010079-A,2025-03-21 07:30:27,30063.0,BAJO AGROPECUARIO Y CIA,JVR ,68.0,  41438,ZLV2   ,XX,entrada,2025-03-21 14:00:00
0000-00010085-A,2025-03-21 07:56:23,10551.0,VILLEGAS MARCELO,JVR ,21.0,  10551,ZL06   ,XX,entrada,2025-03-21 13:34:25
0000-00010088-A,2025-03-21 08:24:05,30586.0,LADERA NATURAL HNOS.,JVR ,26.0,  40246,ZL06   ,XX,entrada,2025-03-21 13:34:25
0000-00010095-A,2025-03-21 09:15:43,30009.0,BOSQUE PRINCIPAL HNOS.,JVR ,45.0,  30009,ZL06   ,XX,entrada,2025-03-21 20:00:00
0000-00010098-A,2025-03-21 09:29:18,31299.0,SOSA MARCOS JAVIER,JVR ,17.0,  40365,ZL06   ,XX,entrada,2025-03-21 13:34:25
0000-00010100-A,2025-03-21 09:40:15,30066.0,BAJO FEDERAL HNOS.,JVR ,67.0,  30066,ZL06   ,XX,entrada,2025-03-21 13:34:25
0000-00010100-A,2025-03-21 09:40:15,30066.0,BAJO FEDERAL HNOS.,JVR ,10.0,  30066,ZL11   ,XX,entrada,2025-03-21 16:18:40
0000-00010104-A,2025-03-21 09:54:32,30654.0,DUARTE LEANDRO HERNAN,JVR ,22.0,  30654,ZL11   ,XX,entrada,2025-03-21 16:18:40
0000-00010104-A,2025-03-21 09:54:32,30654.0,DUARTE LEANDRO HERNAN,JVR ,2.0,  30654,ZL10   ,XX,entrada,2025-03-21 17:06:53
0000-00010106-A,2025-03-21 09:59:06,31261.0,LADERA REAL Y CIA,JVRE,82.0,  40272,ZL09   ,XX,entrada,2025-03-24 20:27:18
0000-00010108-A,2025-03-21 10:12:00,31273.0,DUARTE MARCOS,JVR ,56.0,  40073,ZL12   ,XX,entrada,2025-03-21 10:38:37
0000-00010110-A,2025-03-21 10:21:18,31392.0,SOL FEDERAL SRL,JVR ,11.0,  30495,ZL12   ,XX,entrada,2025-03-21 13:33:20
0000-00010033-A,2025-03-20 19:30:41,31328.0,MANANTIAL COMERCIAL E HIJOS,JVRE,27.0,  40672,Z15A   ,XX,entrada,2025-03-25 06:20:00
0000-00010113-A,2025-03-21 10:43:50,30880.0,PONCE NICOLAS RUBEN,JVR ,22.0,  40890,ZL12   ,XX,entrada,2025-03-21 13:33:20
0000-00010115-A,2025-03-21 11:01:58,31342.0,TROPICO REGIONAL S.A.,JVR ,37.0,  30442,ZL08   ,XX,entrada,2025-03-22 01:20:26
0000-00010110-A,2025-03-21 10:21:18,31392.0,SOL FEDERAL SRL,PDA ,17.0,  30495,ZL12   ,XX,entrada,2025-03-21 13:33:20
0000-00010118-A,2025-03-21 11:07:59,40105.0,AGUILAR JULIO RODOLFO,JVR ,24.0,  30199,ZL09   ,XX,entrada,2025-03-21 16:17:38
0000-00010121-A,2025-03-21 11:21:09,31273.0,DUARTE MARCOS,JVR ,4.0,  40168,ZL08   ,XX,entrada,2025-03-21 20:00:00
0000-00010122-A,2025-03-21 11:26:14,30428.0,LLANO ORGANICO Y CIA,JVR ,60.0,  41295,ZL08   ,XX,entrada,2025-03-21 20:00:00
0000-00010121-A,2025-03-21 11:21:09,31273.0,DUARTE MARCOS,JVR ,54.0,  40168,Z3E    ,XX,entrada,2025-03-30 13:21:53
0000-00010123-A,2025-03-21 11:46:57,20041.0,CASTRO ADRIAN FABIAN,JVR ,1.0,  20041,ZL09   ,XX,entrada,2025-03-21 16:17:38
0000-00010126-A,2025-03-21 11:53:42,31121.0,CUMBRE FRUTAL HNOS.,JVR ,49.0,  30168,ZL08   ,XX,entrada,2025-03-21 20:00:00
0000-00010129-A,2025-03-21 12:08:38,31273.0,DUARTE MARCOS,JVR ,52.0,  40073,ZL09   ,XX,entrada,2025-03-21 16:17:38
0000-00010133-A,2025-03-21 12:25:29,40073.0,AZUL PRIMERO S.R.L.,JVR ,25.0,  40303,ZL06   ,XX,entrada,2025-03-26 04:12:55
0000-00010137-A,2025-03-21 12:33:23,31223.0,CASCADA FERTIL S.A.,JVR ,20.0,  40817,ZLV2   ,XX,entrada,2025-03-21 14:00:00
0000-00010137-A,2025-03-21 12:33:23,31223.0,CASCADA FERTIL S.A.,JVR ,53.0,  40817,ZL06   ,XX,entrada,2025-03-26 04:12:55
0000-00010139-A,2025-03-21 12:43:09,31029.0,RAMOS IGNACIO LEANDRO,JVR ,8.0,  41465,ZL07   ,XX,entrada,2025-03-22 18:00:00
0000-00010139-A,2025-03-21 12:43:09,31029.0,RAMOS IGNACIO LEANDRO,JVR ,36.0,  41465,ZL09   ,XX,entrada,2025-03-21 16:17:38
0000-00010145-A,2025-03-21 13:19:36,20001.0,MESETA NATURAL Y CIA,JVR ,57.0,  40070,ZL06   ,XX,entrada,2025-03-27 01:11:17
0000-00010147-A,2025-03-21 13:44:50,20001.0,MESETA NATURAL Y CIA,JVR ,58.0,  40070,ZL11   ,XX,entrada,2025-03-27 01:10:57
0000-00010151-A,2025-03-21 14:22:12,10551.0,VILLEGAS MARCELO,JVR ,2.0,  10551,ZL06   ,XX,entrada,2025-03-21 20:00:00
0000-00010153-A,2025-03-21 14:49:13,31273.0,DUARTE MARCOS,JVR ,63.0,  40316,ZLV2   ,XX,entrada,2025-03-21 14:00:00
0000-00010155-A,2025-03-21 15:03:52,30018.0,GONZALEZ RAMON FERNANDO,JVR ,28.0,  30018,ZL06   ,XX,entrada,2025-03-22 01:31:06
0000-00010155-A,2025-03-21 15:03:52,30018.0,GONZALEZ RAMON FERNANDO,JVR ,18.0,  30018,ZL07   ,XX,entrada,2025-03-22 15:00:00
0000-00010157-A,2025-03-21 15:10:16,31389.0,CABRERA ANDRES SERGIO,JVR ,20.0,  30767,ZLV2   ,XX,entrada,2025-03-21 14:00:00
0000-00010160-A,2025-03-21 15:18:24,31373.0,MESETA FERTIL S.A.,JVR ,67.0,  41568,ZLV2   ,XX,entrada,2025-03-21 14:00:00
0000-00010163-A,2025-03-21 15:26:02,30076.0,RAMIREZ GABRIEL MARCOS,JVR ,23.0,  30076,ZLV2   ,XX,entrada,2025-03-21 14:00:00
0000-00010165-A,2025-03-21 15:35:11,31127.0,RINCON AGROPECUARIO SA,JVR ,41.0,  41517,ZL07   ,XX,entrada,2025-03-22 18:00:00
0000-00010165-A,2025-03-21 15:35:11,31127.0,RINCON AGROPECUARIO SA,JVR ,25.0,  41517,ZL06   ,XX,entrada,2025-03-21 20:00:00
0000-00010166-A,2025-03-21 15:42:19,30786.0,PONCE MAURICIO GABRIEL,JVR ,36.0,  40735,ZL06   ,XX,entrada,2025-03-21 17:00:00
0000-00010168-A,2025-03-21 15:46:50,40122.0,MORALES CLAUDIO CESAR,JVR ,23.0,  30965,ZL06   ,XX,entrada,2025-03-21 20:00:00
0000-00010170-A,2025-03-21 15:51:41,31404.0,ORTIZ ESTEBAN,JVR ,78.0,  41600,ZL09   ,XX,entrada,2025-03-21 17:53:52
0000-00010171-A,2025-03-21 16:00:10,30006.0,MIRANDA RUBEN PABLO,JVR ,20.0,  30006,ZLV2   ,XX,entrada,2025-03-21 14:00:00
0000-00010171-A,2025-03-21 16:00:10,30006.0,MIRANDA RUBEN PABLO,JVR ,1.0,  30006,ZLV2   ,XX,entrada,2025-03-21 14:00:00
0000-00010173-A,2025-03-21 16:08:05,30096.0,CUMBRE AGRARIO Y CIA,JVR ,68.0,  30096,ZL06   ,XX,entrada,2025-03-27 01:11:17
0000-00010174-A,2025-03-21 16:18:07,12421.0,LUNA REAL HNOS.,JVR ,68.0,  41445,ZL06   ,XX,entrada,2025-03-27 01:11:17
0000-00010175-A,2025-03-21 16:22:40,30063.0,BAJO AGROPECUARIO Y CIA,JVR ,57.0,  40987,ZL11   ,XX,entrada,2025-03-27 01:10:57
0000-00010177-A,2025-03-21 16:43:02,30729.0,LUNA SILVESTRE S.R.L.,JVR ,39.0,  30729,ZL06   ,XX,entrada,2025-03-21 16:00:00
0000-00010181-A,2025-03-21 17:03:26,30831.0,IBARRA RICARDO CESAR,JVR ,17.0,  40719,ZL06   ,XX,entrada,2025-03-21 17:00:00
0000-00010182-A,2025-03-21 17:11:35,31273.0,DUARTE MARCOS,JVR ,69.0,  40783,ZL11   ,XX,entrada,2025-03-25 10:23:24
0000-00010188-A,2025-03-21 17:16:45,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,55.0,  40835,ZL06   ,XX,entrada,2025-03-21 22:30:00
0000-00010188-A,2025-03-21 17:16:45,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,2.0,  40835,ZL08   ,XX,entrada,2025-03-21 20:00:00
0000-00010190-A,2025-03-21 17:21:26,12464.0,CORREA FELIX,JVR ,36.0,  30525,ZL10   ,XX,entrada,2025-03-26 10:02:34
0000-00010182-A,2025-03-21 17:11:35,31273.0,DUARTE MARCOS,JVR ,1.0,  40783,ZL06   ,XX,entrada,2025-03-21 17:00:00
0000-00010192-A,2025-03-21 17:28:26,31223.0,CASCADA FERTIL S.A.,JVR ,33.0,  41398,ZL06   ,XX,entrada,2025-03-21 20:00:00
0000-00010194-A,2025-03-21 17:40:19,31257.0,RAMOS MIGUEL GUSTAVO,JVR ,79.0,  30996,ZL06   ,XX,entrada,2025-03-21 22:30:00
0000-00010195-A,2025-03-21 17:48:16,31387.0,MORALES ROBERTO DARIO,JVR ,13.0,  41019,ZL11   ,XX,entrada,2025-03-24 13:57:01
0000-00010195-A,2025-03-21 17:48:16,31387.0,MORALES ROBERTO DARIO,JVR ,7.0,  41019,ZL06   ,XX,entrada,2025-03-21 16:00:00
0000-00010195-A,2025-03-21 17:48:16,31387.0,MORALES ROBERTO DARIO,PDA ,2.0,  41019,ZL06   ,XX,entrada,2025-03-21 16:00:00
0000-00010196-A,2025-03-21 17:52:13,20041.0,CASTRO ADRIAN FABIAN,JVR ,3.0,  40089,ZL06   ,XX,entrada,2025-03-21 16:00:00
0000-00010200-A,2025-03-21 18:00:21,30074.0,LARGO MAYOR HNOS.,JVR ,42.0,  41034,ZL11   ,XX,entrada,2025-03-24 13:57:01
0000-00010202-A,2025-03-21 18:10:08,31392.0,SOL FEDERAL SRL,JVR ,24.0,  30495,ZL06   ,XX,entrada,2025-03-21 20:00:00
0000-00010200-A,2025-03-21 18:00:21,30074.0,LARGO MAYOR HNOS.,JVR ,4.0,  41034,ZL06   ,XX,entrada,2025-03-21 16:00:00
0000-00010204-A,2025-03-21 18:18:07,31387.0,MORALES ROBERTO DARIO,JVR ,16.0,  41019,ZL11   ,XX,entrada,2025-03-24 13:57:01
0000-00010204-A,2025-03-21 18:18:07,31387.0,MORALES ROBERTO DARIO,PDA ,2.0,  41019,ZL06   ,XX,entrada,2025-03-21 16:00:00
0000-00010205-A,2025-03-21 18:24:26,31042.0,VERDE NATURAL HNOS.,JVR ,65.0,  40436,ZL06   ,XX,entrada,2025-03-27 03:49:57
0000-00010204-A,2025-03-21 18:18:07,31387.0,MORALES ROBERTO DARIO,JVR ,7.0,  41019,ZL11   ,XX,entrada,2025-03-24 13:57:01
0000-00010210-A,2025-03-21 18:38:02,30837.0,QUIROGA HERNAN LUCAS,JVR ,18.0,  30837,ZL08   ,XX,entrada,2025-03-21 20:00:00
0000-00010210-A,2025-03-21 18:38:02,30837.0,QUIROGA HERNAN LUCAS,JVR ,9.0,  30837,ZL06   ,XX,entrada,2025-03-21 21:31:00
0000-00010213-A,2025-03-21 18:46:47,30090.0,BAJO REGIONAL E HIJOS,JVR ,69.0,  40712,ZL12   ,XX,entrada,2025-03-22 13:58:31
0000-00010220-A,2025-03-21 19:01:47,30016.0,GOMEZ ESTEBAN,JVR ,12.0,  30016,ZL06   ,XX,entrada,2025-03-21 20:25:07
0000-00010224-A,2025-03-21 19:09:21,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,12.0,  30721,ZL08   ,XX,entrada,2025-03-21 20:00:00
0000-00010224-A,2025-03-21 19:09:21,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,29.0,  30721,ZL06   ,XX,entrada,2025-03-21 20:25:07
0000-00010220-A,2025-03-21 19:01:47,30016.0,GOMEZ ESTEBAN,PDA ,14.0,  30016,ZL06   ,XX,entrada,2025-03-21 17:00:00
0000-00010224-A,2025-03-21 19:09:21,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,21.0,  30721,ZL11   ,XX,entrada,2025-03-24 13:57:01
0000-00010227-A,2025-03-21 19:22:35,12421.0,LUNA REAL HNOS.,JVR ,83.0,  30469,ZL06   ,XX,entrada,2025-03-27 03:49:57
0000-00010229-A,2025-03-21 19:29:19,30827.0,PERALTA PEDRO ALEJANDRO,JVR ,45.0,  30827,ZL06   ,XX,entrada,2025-03-21 17:00:00
0000-00010235-A,2025-03-21 19:42:19,31387.0,MORALES ROBERTO DARIO,JVR ,12.0,  41019,ZL11   ,XX,entrada,2025-03-24 13:57:01
0000-00010235-A,2025-03-21 19:42:19,31387.0,MORALES ROBERTO DARIO,PDA ,10.0,  41019,ZL11   ,XX,entrada,2025-03-24 13:57:01
0000-00010242-A,2025-03-21 20:01:44,31387.0,MORALES ROBERTO DARIO,JVR ,21.0,  41019,ZL11   ,XX,entrada,2025-03-24 13:57:01
0000-00010245-A,2025-03-21 20:06:06,30970.0,MARTINEZ ANTONIO SERGIO,JVR ,28.0,  41420,ZL06   ,XX,entrada,2025-03-21 20:00:00
0000-00010245-A,2025-03-21 20:06:06,30970.0,MARTINEZ ANTONIO SERGIO,JVR ,8.0,  41420,ZL08   ,XX,entrada,2025-03-21 20:00:00
0000-00010242-A,2025-03-21 20:01:44,31387.0,MORALES ROBERTO DARIO,JVR ,3.0,  41019,ZL06   ,XX,entrada,2025-03-21 17:00:00
0000-00010247-A,2025-03-21 20:14:58,31388.0,JIMENEZ PABLO,JVR ,40.0,  41585,ZL12   ,XX,entrada,2025-03-22 13:58:31
0000-00010249-A,2025-03-21 20:19:55,40078.0,CASTRO JORGE,JVR ,20.0,  40309,ZL06   ,XX,entrada,2025-03-21 20:00:00
0000-00010254-A,2025-03-21 20:42:25,30927.0,VARGAS TOMAS ANTONIO,JVR ,23.0,  41084,ZLV2   ,XX,entrada,2025-03-21 14:00:00
0000-00010256-A,2025-03-21 20:48:05,31273.0,DUARTE MARCOS,JVR ,54.0,  30808,ZLV2   ,XX,entrada,2025-03-26 14:00:00
0000-00010254-A,2025-03-21 20:42:25,30927.0,VARGAS TOMAS ANTONIO,JVR ,4.0,  41084,ZLV2   ,XX,entrada,2025-03-21 14:00:00
0000-00010258-A,2025-03-21 21:00:10,30074.0,LARGO MAYOR HNOS.,JVR ,54.0,  40839,ZL06   ,XX,entrada,2025-03-21 17:00:00
0000-00010262-A,2025-03-21 21:19:58,12421.0,LUNA REAL HNOS.,JVR ,81.0,  41575,ZL08   ,XX,entrada,2025-03-22 01:20:26
0000-00010262-A,2025-03-21 21:19:58,12421.0,LUNA REAL HNOS.,JVR ,1.0,  41575,ZL08   ,XX,entrada,2025-03-22 01:20:26
0000-00010268-A,2025-03-21 21:26:42,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,44.0,  30515,ZL06   ,XX,entrada,2025-03-21 22:30:00
0000-00010268-A,2025-03-21 21:26:42,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,7.0,  30515,ZL08   ,XX,entrada,2025-03-22 01:20:26
0000-00010270-A,2025-03-21 21:34:50,30849.0,TORRES FELIX,JVR ,21.0,  40444,ZL06   ,XX,entrada,2025-03-22 06:53:46
0000-00010273-A,2025-03-21 22:15:45,30885.0,RINCON ORGANICO HNOS.,JVR ,29.0,  30885,ZL10   ,XX,entrada,2025-03-22 09:57:40
0000-00010273-A,2025-03-21 22:15:45,30885.0,RINCON ORGANICO HNOS.,JVR ,35.0,  30885,ZL08   ,XX,entrada,2025-03-22 01:20:26
0000-00010275-A,2025-03-21 23:14:27,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,45.0,  41083,ZLV2   ,XX,entrada,2025-03-24 14:00:00
0000-00010275-A,2025-03-21 23:14:27,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,17.0,  41083,ZL12   ,XX,entrada,2025-03-25 10:21:56
0000-00010278-A,2025-03-22 01:33:38,30066.0,BAJO FEDERAL HNOS.,JVR ,20.0,  30066,ZL07   ,XX,entrada,2025-03-26 08:21:16
0000-00010278-A,2025-03-22 01:33:38,30066.0,BAJO FEDERAL HNOS.,JVR ,59.0,  30066,ZL06   ,XX,entrada,2025-03-26 04:12:55
0000-00010279-A,2025-03-22 02:07:16,31016.0,COSTA FRUTICOLA E HIJOS,JVRE,58.0,  40588,Z14D   ,XX,entrada,2025-03-25 06:20:00
0000-00010282-A,2025-03-22 07:05:16,30387.0,ESTANCIA NATURAL SRL,JVR ,68.0,  41015,ZL06   ,XX,entrada,2025-03-23 00:30:00
0000-00010287-A,2025-03-22 07:57:14,10551.0,VILLEGAS MARCELO,JVR ,14.0,  10551,ZL12   ,XX,entrada,2025-03-22 13:58:31
0000-00010287-A,2025-03-22 07:57:14,10551.0,VILLEGAS MARCELO,PDA ,10.0,  10551,ZL12   ,XX,entrada,2025-03-22 13:58:31
0000-00010299-A,2025-03-22 08:47:48,40071.0,RUIZ,JVR ,35.0,  30775,ZL06   ,XX,entrada,2025-03-26 03:35:49
0000-00010301-A,2025-03-22 08:51:38,30357.0,CABRERA JAVIER RAUL,JVR ,42.0,  30357,ZLV2   ,XX,entrada,2025-03-22 14:00:00
0000-00010303-A,2025-03-22 09:00:06,3024.0,LUNA RAMON FELIX,JVR ,15.0,  40074,ZL10   ,XX,entrada,2025-03-22 09:57:40
0000-00010303-A,2025-03-22 09:00:06,3024.0,LUNA RAMON FELIX,PDA ,10.0,  40074,ZL10   ,XX,entrada,2025-03-22 09:57:40
0000-00010306-A,2025-03-22 09:12:13,31126.0,VALLE REGIONAL SA,JVR ,6.0,  30465,ZL06   ,XX,entrada,2025-03-25 01:29:47
